title,latitude,longitude
อุบัติเหตุ ถนนวัฒนธรรม,13.756252230449,100.57308956981
อุบัติเหตุ กรุงเทพมหานคร,13.712016709032,100.60486905277
อุบัติเหตุ ถนนพระราม 4,13.724250780373001,100.54954245687
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.723831273777002,100.55256664753
อุบัติเหตุ กรุงเทพมหานคร,13.709641216937001,100.58154623955
อุบัติเหตุ กรุงเทพมหานคร,13.751157238236,100.55856440216
อุบัติเหตุ ถนนสุขุมวิท,13.736366640881,100.56142866611
อุบัติเหตุ ถนนรัชดาภิเษก ขาเข้า,13.757328205672,100.56532055139999
อุบัติเหตุ กรุงเทพมหานคร,13.718549595511998,100.58075733483
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่ ขาออก,13.748083254820001,100.57032287121001
อุบัติเหตุ ทางด่วนขั้นที่ 1 ขาออก กม.11+100,13.711409890834998,100.56433483958
อุบัติเหตุ ทุ่งวัดดอน สาธร กรุงเทพมหานคร,13.707626280499001,100.51870409399
อุบัติเหตุ ถนนรัชดาภิเษก,13.722773384247999,100.56006208062
อุบัติเหตุ กรุงเทพมหานคร,13.753605499999999,100.58026740000001
อุบัติเหตุ ทุ่งวัดดอน สาธร กรุงเทพมหานคร,13.706817174096999,100.52407622337
อุบัติเหตุ ถนนอโศก-ดินแดง,13.749344247496,100.56354358792
อุบัติเหตุ กรุงเทพมหานคร,13.725450017918,100.57663209736
อุบัติเหตุ กรุงเทพมหานคร,13.725464674504002,100.57658851146999
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.712557730267001,100.5947765708
อุบัติเหตุ ปากซอยพระราม3 ซอย 72,13.710199506969,100.55118262767999
อุบัติเหตุ ปากซอยสุขุมวิท 48,13.712088693264999,100.59540957212
อุบัติเหตุ ถนนสาทรใต้,13.720721429751999,100.52685230969999
อุบัติเหตุ ถนนพระราม4,13.729521908012,100.53660079837
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.730373927902,100.53495123982
อุบัติเหตุ กรุงเทพมหานคร,13.751723896734,100.59126690030001
อุบัติเหตุ ทางพิเศษเฉลิมมหานคร ขาออก,13.710579951225,100.58098867535999
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719823775445,100.51057800650999
อุบัติเหตุ ถนนพญาไท ขาเข้า,13.757016876788,100.5338716507
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.729283498222001,100.57127639650999
อุบัติเหตุ (ล่าสุด) ถนนพญาไท ขาเข้า,13.757022087316999,100.53386092185998
อุบัติเหตุ ซอยสุขุมวิท 28 (ซอยบรรณสาร),13.728284258926001,100.57219773531
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่ ขาเข้า,13.742683576139,100.59349849819999
อุบัติเหตุ คลองเตย คลองเตย กรุงเทพมหานคร,13.734874990774,100.56273691355999
อุบัติเหตุ ทุ่งวัดดอน สาธร กรุงเทพมหานคร,13.707596965098,100.51888916640999
อุบัติเหตุ กรุงเทพมหานคร,13.753617000000002,100.580264
อุบัติเหตุ กรุงเทพมหานคร,13.753578699999998,100.5802477
อุบัติเหตุ ยานนาวา สาธร กรุงเทพมหานคร,13.715357926814,100.51376447081999
อุบัติเหตุ ถนนอโศก-ดินแดง,13.755775790688,100.56455779820999
อุบัติเหตุ ถนนสาทรใต้,13.72501162272,100.54125711321998
อุบัติเหตุ ถนนพระราม 4,13.715180411565001,100.5762425065
อุบัติเหตุ คลองตัน คลองเตย กรุงเทพมหานคร,13.716189803824001,100.57295043021
อุบัติเหตุ ถนนทางรถไฟเก่าสายปากน้ำ,13.710440541929,100.58192878962
อุบัติเหตุ ซอยอ่อนนุช 3 (ซอยวัดใต้),13.7117369149,100.60399934649
อุบัติเหตุ ถนนพระราม 3 ขาเข้า,13.712277611059001,100.55280938745001
อุบัติเหตุ ถนนเพชรบุรี,13.749426315999001,100.55980995296999
คืบหน้าอุบัติเหตุ ถนนเพชรบุรี ขาออก,13.749445856113999,100.55969595909
อุบัติเหตุ ถนนพระราม 1,13.748933904549999,100.51721781491999
อุบัติเหตุ ถนนพระราม 3,13.707097299816999,100.54781779647
อุบัติเหตุ ถนนสาทรเหนือ,13.722327818511,100.53156092763001
อุบัติเหตุ ถนนราชดำริ,13.746466621014,100.54047256708
อุบัติเหตุ ทางพิเศษฉลองรัช ขาเข้า,13.707575467135,100.59711813927
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.74761428887,100.54978653789
อุบัติเหตุ ซอยมโนรมย์,13.717290717184,100.56936565787
อุบัติเหตุ กรุงเทพมหานคร,13.714605847527,100.57744413614
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่,13.745124845561,100.58346837759001
คืบหน้าอุบัติเหตุ ถนนเพชรบุรี ขาออก,13.745119634767,100.58346301316999
อุบัติเหตุ กรุงเทพมหานคร,13.719531287923,100.51151711493999
อุบัติเหตุ  ซอยจันทน์ 51 แยก 10,13.706269950796,100.51467508078001
อุบัติเหตุ  ซ.จันทน์ 23/2 (ซ.เดชา),13.708973482076,100.5235562101
อุบัติเหตุ ถนนจตุรทิศ,13.755913544731,100.54394200444
อุบัติเหตุ ทางยกระดับข้ามแยกพระราม 9 ขาออก,13.756110243035,100.56541442871
อุบัติเหตุ กรุงเทพมหานคร,13.748404691356,100.56693088263
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.749426315999001,100.55979251862
อุบัติเหตุ ถนนบำรุงเมือง,13.751091127988,100.51100984216
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.732354145658,100.53020909429002
อุบัติเหตุ กรุงเทพมหานคร,13.755792073676,100.54371133446999
อุบัติเหตุ กรุงเทพมหานคร,13.7207185,100.58647009999999
อุบัติเหตุ กรุงเทพมหานคร,13.75713020576,100.59403527527999
อุบัติเหตุ กรุงเทพมหานคร,13.745285728750998,100.51613152027001
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.752410724073998,100.53419888020001
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.719276582456,100.56645512581
อุบัติเหตุ ปากซอยสุขุมวิท 33,13.732438825649,100.56703448296
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.720368361487,100.55894091725
อุบัติเหตุ ทางด่วนขั้นที่ 2,13.761281655682001,100.54570153355999
อุบัติเหตุ กรุงเทพมหานคร,13.710564316541,100.59721268713001
อุบัติเหตุ สะพานมิตรภาพไทย-ญี่ปุ่น,13.732305943187,100.52993014455
อุบัติเหตุ ถนนศรีอยุธยา,13.756885310901,100.53824499249001
อุบัติเหตุ ถนนทางรถไฟเก่าสายปากน้ำ,13.713877543245001,100.57415440679002
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.753347333169,100.53165078163
อุบัติเหตุ กรุงเทพมหานคร,13.706271905167998,100.58807507156999
อุบัติเหตุ กรุงเทพมหานคร,13.737439124927,100.56173510849001
อุบัติเหตุ ถนนราชปรารภ ขาออก,13.759197472897998,100.54241850972001
อุบัติเหตุ กรุงเทพมหานคร,13.715806762936001,100.56572154164
อุบัติเหตุ กรุงเทพมหานคร,13.739079595889,100.58949261903999
อุบัติเหตุ ถนนนางลิ้นจี่,13.703451730613,100.54497465490999
อุบัติเหตุ กรุงเทพมหานคร,13.717143820462999,100.55846817791
อุบัติเหตุ กรุงเทพมหานคร,13.732932900222002,100.56519884615999
อุบัติเหตุ กรุงเทพมหานคร,13.735370037277,100.54605189711
อุบัติเหตุ กาญจนบุรี,13.753621599999999,100.58027249999999
อุบัติเหตุ กรุงเทพมหานคร,13.7536209,100.58027129999999
อุบัติเหตุ ทางพิเศษฉลองรัช,13.707480354912,100.59714496136
อุบัติเหตุ ปากซอยปรีดีพนมยงค์ 14 (ซอยมีสุวรรณ 3),13.719727365345,100.59579446912
อุบัติเหตุ ถนนราชปรารภ,13.75843153106,100.54241985083
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.728802769549,100.55218711495
อุบัติเหตุ ถนนเพลินจิต ขาออก,13.744270273887,100.54295092820999
อุบัติเหตุ แยกอังรีดูนังต์,13.730654025508,100.53358331323
อุบัติเหตุ ทางลงสะพานสมเด็จพระเจ้าตากสิน,13.719172355076001,100.51298260689
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.718842735680001,100.51434382795999
อุบัติเหตุ ถนนนราธิวาส-สาทร,13.721672496605999,100.53019300103
อุบัติเหตุ ถนนพระราม 4,13.713159659712,100.58060511946998
อุบัติเหตุ สะพานสมเด็จพระเจาตากสิน,13.718501715916,100.51503583789
อุบัติเหตุ ปากซอยเจริญกรุง 43 (ซอยสะพานยาว),13.727890815428,100.51596924663001
อุบัติเหตุ ถนนพระราม 4,13.724928242857,100.54796263576
อุบัติเหตุ ถนนจตุรทิศ,13.756563560350001,100.54648876190001
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.724262505701999,100.57854786515
อุบัติเหตุ ถนนกำแพงเพชร 7,13.74445916576,100.58960929513
อุบัติเหตุ ปากซอยสุขุมวิท 27 (ซอยประภัทศร),13.734549301716001,100.56408807635
อุบัติเหตุ(ล่าสุด) ปากซอยสุขุมวิท 27,13.734554512744,100.56409075855998
อุบัติเหตุ แยกประตูน้ำ,13.749963017244001,100.5410143733
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.718352865683,100.56874439120001
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.740953568318998,100.55062606931
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719079853237,100.51343590021
อุบัติเหตุ กรุงเทพมหานคร,13.718334951533999,100.56851305068001
อุบัติเหตุ ถนนราชดำริ,13.748979498246,100.54087892175
อุบัติเหตุ ปากซอยจันทร์ 34/1,13.708182620965,100.51733717321999
อุบัติเหตุ กาญจนบุรี,13.715088233869,100.59118576348
อุบัติเหตุ กรุงเทพมหานคร,13.754767220201002,100.59485502541
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.724121801717,100.57857468724
อุบัติเหตุ กาญจนบุรี,13.753646,100.58026009999999
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.719617926803998,100.56537821889
อุบัติเหตุ กรุงเทพมหานคร,13.746893577562,100.57557530701
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่,13.746921259691,100.57494029403
อุบัติเหตุ ถนนดินแดง,13.763173035488999,100.54429471493
อุบัติเหตุ ถนนทางรถไฟเก่าสายปากน้ำ,13.709434707919,100.5836802721
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.708957847286,100.59946373105
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.709988438315001,100.5986148119
อุบัติเหตุ กรุงเทพมหานคร,13.746059855432,100.55381186305999
อุบัติเหตุ กรุงเทพมหานคร,13.737393528984999,100.56150443851999
อุบัติเหตุ กรุงเทพมหานคร,13.708921691829,100.58358673006
อุบัติเหตุ กรุงเทพมหานคร,13.748265955884,100.5691614747
อุบัติเหตุ กรุงเทพมหานคร,13.760234681807999,100.5775276199
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่,13.748550917151999,100.56617483497
อุบัติเหตุ ถนนรัชดาภิเษก,13.73518244083,100.56095525622
อุบัติเหตุ ปากซอยรัชดาภิเษก 2,13.760949490295,100.56650876999001
อุบัติเหตุ ถนนพระราม 3 ขาออก,13.712166866164,100.55302664638
อุบัติเหตุ กรุงเทพมหานคร,13.754831375443,100.55460110307
อุบัติเหตุ แยกคลองตัน,13.741035639762002,100.60071095824
อุบัติเหตุ ถนนสุขุมวิท 71 (ถนนปรีดี พนมยงค์),13.740669574851001,100.60028314590001
อุบัติเหตุ กาญจนบุรี,13.7536497,100.58031899999999
อุบัติเหตุ ซอยเอกมัย 12 (ซอยเจริญใจ),13.730560225417,100.58718860149
อุบัติเหตุ กรุงเทพมหานคร,13.732793829897,100.56518442929001
อุบัติเหตุ กรุงเทพมหานคร,13.704723386624,100.59628028423
อุบัติเหตุ กรุงเทพมหานคร,13.730750431118,100.58659281581998
อุบัติเหตุ ถนนพระราม 1,13.746302481905,100.52974238991999
อุบัติเหตุ คลองเตย คลองเตย กรุงเทพมหานคร,13.714674573798002,100.56491654365999
อุบัติเหตุ บางกะปิ ห้วยขวาง กรุงเทพมหานคร,13.745722457664002,100.58081433177
อุบัติเหตุ ถนนวิทยุ,13.736661061527,100.54644316435
อุบัติเหตุ กรุงเทพมหานคร,13.707316839974,100.56900624186
อุบัติเหตุ กรุงเทพมหานคร,13.717882211696999,100.56949105114
อุบัติเหตุ กรุงเทพมหานคร,13.721843492807,100.58089245111
อุบัติเหตุ ถนนพระราม 1,13.745582092234,100.53432494402
อุบัติเหตุ กรุงเทพมหานคร,13.737400368377,100.54669596254999
อุบัติเหตุ กรุงเทพมหานคร,13.72251053965,100.55339209735001
อุบัติเหตุ กรุงเทพมหานคร,13.73651287419,100.56119866669
อุบัติเหตุ กรุงเทพมหานคร,13.753639300000001,100.5802737
อุบัติเหตุ กรุงเทพมหานคร,13.75331053323,100.55936202407
อุบัติเหตุ กรุงเทพมหานคร,13.751718686087,100.54209362715
อุบัติเหตุ กรุงเทพมหานคร,13.759554390518,100.54281480610001
อุบัติเหตุ กรุงเทพมหานคร,13.764141189379,100.54807696491
อุบัติเหตุ กรุงเทพมหานคร,13.753636199999999,100.5802764
อุบัติเหตุ ถนนเย็นอากาศ,13.714762191622,100.54597377777
อุบัติเหตุ กาญจนบุรี,13.7536343,100.580271
อุบัติเหตุ ถนนสาทรเหนือ,13.723427400258998,100.53520068526
อุบัติเหตุ ถนนพระราม 6,13.757035113638,100.52379459142999
อุบัติเหตุ ถนนพญาไท,13.743095232744999,100.53028553724
อุบัติเหตุ ถนนนราธิวาสราชนครินทร์,13.705030876182999,100.53856283426
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.727510399232,100.54174125195
อุบัติเหตุ กลางสะพานข้ามแยกยมราช,13.757315179367001,100.52050352097
อุบัติเหตุ ช่องนนทรี ยานนาวา กรุงเทพมหานคร,13.716344844005999,100.55290158838001
อุบัติเหตุ กรุงเทพมหานคร,13.736358824398,100.56094352156
อุบัติเหตุ กรุงเทพมหานคร,13.745924700979,100.57966835797
อุบัติเหตุ กรุงเทพมหานคร,13.73402494138,100.58286085725
อุบัติเหตุ กรุงเทพมหานคร,13.748192680074,100.60314640403
อุบัติเหตุ กรุงเทพมหานคร,13.736904674790999,100.59772834181999
อุบัติเหตุ กรุงเทพมหานคร,13.712954456665,100.58140341192
อุบัติเหตุ ถนนอังรีดูนังค์,13.743222898254,100.53538843989
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.718847947056998,100.51382616161999
อุบัติเหตุ ถนนกำแพงเพชร 7,13.750925689454998,100.55995076895
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.714558944278,100.59228479862
อุบัติเหตุ ทางพิเศษศรีรัช ขาเข้า,13.726444709481001,100.51755979657
อุบัติเหตุ กรุงเทพมหานคร,13.747078884929,100.57417519391
อุบัติเหตุ กรุงเทพมหานคร,13.762445207776,100.56782070546998
อุบัติเหตุ กรุงเทพมหานคร,13.749658517599,100.55183205754
อุบัติเหตุ กรุงเทพมหานคร,13.741243423682999,100.59766061604
อุบัติเหตุ ช่องนนทรี ยานนาวา กรุงเทพมหานคร,13.706896325933002,100.53761299700001
อุบัติเหตุ ถนนพระราม 9 ขาออก,13.755891399878,100.568177104
อุบัติเหตุ ถนนวัฒนธรรม,13.763795676459,100.57263895868999
อุบัติเหตุ ปากซอยสุขุมวิท 50,13.706632160648,100.60044005513001
อุบัติเหตุ ถนนรามคำแหง ขาออก,13.742785187647,100.60137212276
อุบัติเหตุ วงเวียนอนุสาวรีย์ชัยสมรภูมิ,13.764241163333,100.53828656673001
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.723631,100.579419
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่ ขาเข้า,13.744257246855,100.58653414249001
อุบัติเหตุ กรุงเทพมหานคร,13.723703597708,100.57948026806
อุบัติเหตุ ทุ่งมหาเมฆ สาธร กรุงเทพมหานคร,13.722933631366999,100.5524013564
อุบัติเหตุ ถนนจตุรทิศ,13.754629139821,100.5796033144
อุบัติเหตุ ซ.ปรีดีพนมยงค์ 15,13.722579589313,100.5948888883
อุบัติเหตุ ซ.แสนสุข,13.716846118180001,100.57298798114
อุบัติเหตุ ถ.พระราม 4,13.713027417769,100.58352973312
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.717984159665,100.55401906371
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.718283814776001,100.56859016418001
อุบัติเหตุ ถนนพระราม 4,13.730195446928,100.53532540798
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.718354168529999,100.5687430501
อุบัติเหตุ ถนนรัชดาภิเษก ขาออก,13.757054653118,100.56509524584
อุบัติเหตุ ซอยอรรถกระวี 3,13.719426409235,100.56927010417
อุบัติเหตุ กรุงเทพมหานคร,13.741726732277998,100.59813369066
อุบัติเหตุ กรุงเทพมหานคร,13.725967883403001,100.57782098650999
อุบัติเหตุ กรุงเทพมหานคร,13.760825742284998,100.52774447948
อุบัติเหตุ กรุงเทพมหานคร,13.756267536427,100.54844342172
อุบัติเหตุ ถนนพระราม 4,13.717155546147001,100.57163178921
อุบัติเหตุ ถนนพระราม 9 ขาออก,13.751647365350001,100.59309348464001
อุบัติเหตุ ปากซอยสุขุมวิท 8 (ซอยปรีดา),13.739894453313001,100.55615946651
อุบัติเหตุ ซ.ร่วมเจริญ,13.704063781074,100.59303916990999
อุบัติเหตุ ซ.สุขุมวิท 8 (ซอยปรีดา),13.739804890785,100.55605921894
อุบัติเหตุ สะพานยกระดับถนนรามคำแหง,13.748045477042,100.60398727655
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.760454497862,100.54617628455
อุบัติเหตุ กรุงเทพมหานคร,13.736618396610998,100.56683633476
อุบัติเหตุ กรุงเทพมหานคร,13.706147476835001,100.58772403747
อุบัติเหตุ ปากซอยจันทน์ 26,13.70694485935,100.52349150181
อุบัติเหตุ ซอยสีลม 3 (ซอยพิพัฒน์),13.726899386996,100.53080454469
อุบัติเหตุ กาญจนบุรี,13.753632500000002,100.5802791
อุบัติเหตุ ถนนสุขุมวิท 71 (ถนนปรีดี พนมยงค์),13.740614860474,100.60014098883002
อุบัติเหตุ ถนนพระราม 4,13.712861300937,100.58790072799
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.763005000298,100.55593818426
อุบัติเหตุ ปากซ.นราธิวาสราชนครินทร์ 17 (ซอยอาคารสงเคราะห์),13.713876240374,100.53450196981
อุบัติเหตุ ถนนสุนทรโกษา,13.718079267633,100.55809065700001
อุบัติเหตุ กรุงเทพมหานคร,13.720404515180002,100.55904652923
อุบัติเหตุ ถนนราชปรารภ ขาออก,13.75495740625,100.54210200906
อุบัติเหตุ กรุงเทพมหานคร,13.733554644528999,100.56619092821998
อุบัติเหตุ กรุงเทพมหานคร,13.714497709467,100.56523405015
อุบัติเหตุ ถนนพระราม 9,13.755086367935,100.57785853744
อุบัติเหตุ กรุงเทพมหานคร,13.731599189611002,100.57971999048999
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.720778754439001,100.55279329419001
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.717973736870999,100.55410489440001
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.715059245116,100.55814832448999
อุบัติเหตุ ถนนเพชรบุรี ขาเข้า,13.74919053181,100.56094989181
อุบัติเหตุ ถนนพระราม 3 ขาเข้า,13.706241286684001,100.54713919759001
อุบัติเหตุ ถนนพระราม 3 ขาเข้า,13.70352208881,100.54573506116999
อุบัติเหตุ กรุงเทพมหานคร,13.7536234,100.5802735
อุบัติเหตุ ซอยสุขุมวิท 26 (ซอยอารีย์),13.728944773514,100.57081237435
อุบัติเหตุ ถนนพระราม 4,13.712840454895,100.58793827890999
อุบัติเหตุ กรุงเทพมหานคร,13.719610761183,100.56830383837
อุบัติเหตุ กรุงเทพมหานคร,13.720617854430001,100.56861899793002
อุบัติเหตุ กรุงเทพมหานคร,13.721170255618,100.56884128600001
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.711489366844999,100.59652268887
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.736825207389998,100.51897332071998
อุบัติเหตุ ถนนเพชรบุรี ขาเข้า,13.750101100376,100.54040819407
อุบัติเหตุ ถนนพระราม 6 ขาออก,13.751044232038,100.52172794938
อุบัติเหตุ กรุงเทพมหานคร,13.736462067082,100.51919527352
อุบัติเหตุ ถนนสุขุมวิท,13.721031504027,100.58314248919001
อุบัติเหตุ กรุงเทพมหานคร,13.7536221,100.58027259999999
อุบัติเหตุ กรุงเทพมหานคร,13.753621599999999,100.5802704
อุบัติเหตุ ถนนพระราม 9,13.755358620148002,100.57335644959998
อุบัติเหตุ กรุงเทพมหานคร,13.7536223,100.58027209999999
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.725003805859,100.54736584425
อุบัติเหตุ สะพานมิตรภาพไทย-ญี่ปุ่น,13.730775183903999,100.53376168013
อุบัติเหตุ ถนนพระราม 1,13.745094883497,100.53658202291
อุบัติเหตุ กรุงเทพมหานคร,13.745934471183,100.57816967368
อุบัติเหตุ กรุงเทพมหานคร,13.742813521617,100.59290505946
อุบัติเหตุ ซอยสุขุมวิท 39 (ซอยพร้อมพงษ์),13.730618850478,100.57060584426
อุบัติเหตุ ถนนนราธิวาสราชนครินทร์,13.723749196312001,100.52944332361
อุบัติเหตุ ถนนอ่อนนุช (ซอยสุขุมวิท 77),13.709860754716,100.60122594237
อุบัติเหตุ ซอยจุฬาฯ 5,13.743866435578001,100.52434578538
อุบัติเหตุ ปากซอยสุขุมวิท 47,13.727350155239,100.57429388165001
อุบัติเหตุ แยกอ่อนนุช,13.708887490717,100.59941276908
อุบัติเหตุ กรุงเทพมหานคร,13.720923043218999,100.58459255844
อุบัติเหตุ กรุงเทพมหานคร,13.716003494899,100.59523690491999
อุบัติเหตุ ถนนพระราม 1,13.747293828264,100.52426934241998
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.749419802625999,100.55982872844
อุบัติเหตุ กรุงเทพมหานคร,13.749175551039,100.56336153299
อุบัติเหตุ กรุงเทพมหานคร,13.713352810987999,100.56431706995001
อุบัติเหตุ กรุงเทพมหานคร,13.755601888305,100.56681990623001
อุบัติเหตุ ซ.นางลิ้นจี่ 3 (ซอยต้นสน),13.709518093285999,100.54268538952
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.713666477897,100.55417999625
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่,13.748369844661,100.56742608546999
อุบัติเหตุ ถนนพระราม 6,13.758923922529998,100.52446514368
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719415986506,100.51197007298
อุบัติเหตุ กรุงเทพมหานคร,13.754091199999998,100.58018179999999
อุบัติเหตุ ถนนสีลม,13.724603842795998,100.52339762448999
อุบัติเหตุ ปากซอยเอกมัย 19,13.735852055235,100.58805495501
อุบัติเหตุ ถนนพระราม 4,13.720838684777998,100.55777281523001
อุบัติเหตุ กรุงเทพมหานคร,13.706477765510002,100.60017149895
อุบัติเหตุ กรุงเทพมหานคร,13.706861147342998,100.60074348003
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.717674081364,100.55449649692
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.748879192102999,100.60074180365
อุบัติเหตุ กรุงเทพมหานคร,13.726411162323,100.59629302472
อุบัติเหตุ กรุงเทพมหานคร,13.726398134299,100.59599965810999
อุบัติเหตุ ทุ่งมหาเมฆ สาธร กรุงเทพมหานคร,13.72346974187,100.55106628685999
อุบัติเหตุ ยานนาวา สาธร กรุงเทพมหานคร,13.718442110692001,100.51330480725001
อุบัติเหตุ ถนนราชดำริ,13.745191283167,100.5402982235
อุบัติเหตุ คลองเตย คลองเตย กรุงเทพมหานคร,13.708305,100.563469
อุบัติเหตุ ถนนดินแดง,13.763292874465,100.54469838738001
อุบัติเหตุ ถนนพระราม 1,13.746280336143,100.5305711925
อุบัติเหตุ ทางพิเศษเฉลิมมหานคร,13.746836584932,100.54991528392
อุบัติเหตุ กรุงเทพมหานคร,13.753630800000002,100.5802999
อุบัติเหตุ ปากซอยปรีดีพนมยงค์ 35,13.731344497247,100.59675738215
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.741831600992999,100.55343165993999
อุบัติเหตุ ถนนอโศกมนตรี,13.745077948415,100.56253105402
อุบัติเหตุ ถนนทองหล่อ (สุขุมวิท 55),13.736025320908,100.58333024383002
อุบัติเหตุ ซอยปรีดีพนมยงค์ 12 (ซอยมีสุข),13.719187989186,100.59579178691
อุบัติเหตุ ทางขึ้นสะพานสมเด็จพระเจ้าตากสิน ขาออก,13.718814073102,100.51369205116998
อุบัติเหตุ อุโมงค์แยกดินแดง,13.764057497795,100.54786205292
อุบัติเหตุ แยกสาทร-นราธิวาสฯ,13.72183144165,100.53018629551
อุบัติเหตุ กรุงเทพมหานคร,13.7536117,100.5802609
อุบัติเหตุ ถนนพระราม 4,13.714136814617,100.59245646
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.713907509298,100.5921882391
อุบัติเหตุ ถนนวิทยุ,13.726442103876,100.54462596774
อุบัติเหตุ ปากซอยปรีดีพนมยงค์ 41,13.733578745636999,100.59730857611
อุบัติเหตุ ถนนอโศก-ดินแดง,13.750863161475001,100.56391373277
อุบัติเหตุ ยานนาวา สาธร กรุงเทพมหานคร,13.712376304260001,100.51364678889999
อุบัติเหตุ กรุงเทพมหานคร,13.715045239313,100.57677157223
อุบัติเหตุ กรุงเทพมหานคร,13.714784340361,100.57674106209998
อุบัติเหตุ ถนนสุขุมวิท,13.727167763569,100.57427912951
อุบัติเหตุ ถนนพระราม 3 ขาเข้า,13.713304278894999,100.55369719863
อุบัติเหตุ กรุงเทพมหานคร,13.727626348069,100.57433981448
อุบัติเหตุ กรุงเทพมหานคร,13.723249891113,100.58488357812
อุบัติเหตุ ปากซ.ปรีดีพนมยงค์ 36 (ซอยสหทัยมูลนิธิ),13.729346031961,100.59630811214001
อุบัติเหตุ ถนนพระราม 4,13.719907157122,100.55999770761
อุบัติเหตุ ซอยสุขุมวิท 21 ซอย 2,13.740422057328,100.56220650673
อุบัติเหตุ ถนนพระราม 3,13.703919481933,100.54619237781
อุบัติเหตุ ซอยจันทน์ 23/1,13.705338365341001,100.53122699261
อุบัติเหตุ กาญจนบุรี,13.753619400000002,100.5802694
อุบัติเหตุ ถนนรัชดาภิเษก ขาเข้า,13.757739836531998,100.56540101767
อุบัติเหตุ ซอยสุขุมวิท 65,13.718075359086999,100.58858469129
อุบัติเหตุ ถนนราชปรารภ,13.752462830381,100.54154679179001
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่,13.747181797217,100.5737708509
อุบัติเหตุ กรุงเทพมหานคร,13.748392967235,100.56614868343
อุบัติเหตุ กรุงเทพมหานคร,13.748709843972001,100.56270372123001
อุบัติเหตุ กรุงเทพมหานคร,13.755156710642,100.55163625628
อุบัติเหตุ ถนนจรูญเวียง,13.719453768896999,100.51805734634
อุบัติเหตุ ถนนหลานหลวง,13.756654744762,100.51639974116999
อุบัติเหตุ ทางด่วนขั้นที่ 2,13.71833592867,100.51911816001
อุบัติเหตุ กาญจนบุรี,13.753620699999999,100.5802697
อุบัติเหตุ ปากซอยปรีดีพนมยงค์ 26,13.725745103673999,100.59593796729999
อุบัติเหตุ ถนนพระราม 4,13.713374634140001,100.59164375066999
อุบัติเหตุ กรุงเทพมหานคร,13.712779871075,100.59017188847
อุบัติเหตุ กรุงเทพมหานคร,13.72572295597,100.59671178459999
อุบัติเหตุ กรุงเทพมหานคร,13.748338580332,100.56753706187
